"WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","Dic","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP","cdi"
87.3333333333333,73.5966666666667,67.6066666666667,22.7333333333333,61.2733333333333,10.84,21.3466666666667,80.7433333333333,46.5066666666667,11.5233333333333,6.05,1.05333333333333,3.83,0,0,1.16333333333333,5.47,8.40666666666667,10.5966666666667,8.28,5.12,4.9,0.35,16.1766666666667,5.12,4.19666666666667,1.75333333333333,0.35,2.90666666666667,4.9,3.49333333333333,1.40333333333333,0,0,0,9.06666666666667,0,0,0.35,0,14.7766666666667,4.29333333333333,3.14666666666667,2.33,1.51666666666667,1.51666666666667,3.38333333333333,3.38333333333333,0.7,2.33333333333333,0.35,0.7,0.35,0,0.35,0.35,10.7233333333333,4.29333333333333,1.51666666666667,2.45666666666667,2.10333333333333,0.703333333333333,2.45666666666667,10.9333333333333,1.39,9.31666666666667,3.60666666666667,3.03,2.68333333333333,1.75333333333333,3.14333333333333,0,1.40333333333333,0.703333333333333,0,1.40333333333333,0.35,0.35,0.35,0.35,0,10.8466666666667,7.57666666666667,2.21666666666667,0,0,1.05333333333333,0,0,0,0,0,0,18.8333333333333
127,62.9166666666667,84.7966666666667,50.1366666666667,40.3066666666667,16.8,21.6633333333333,88.11,54.2133333333333,14.4833333333333,9.54,2.94,4.98,0,0,1.61666666666667,4.94333333333333,5.86,16.0466666666667,9.16,5.99666666666667,5.72333333333333,1.62666666666667,15.81,4.23333333333333,3.72,1.75333333333333,0.513333333333333,4.48333333333333,5.29666666666667,2.88,2.14,0,0,0,12.2833333333333,0,0,0,0,18.46,7.18333333333333,2.37,3.42666666666667,3.93,1.87666666666667,1.56333333333333,2.86666666666667,1.29333333333333,0.786666666666667,0.523333333333333,1.03666666666667,0.786666666666667,0.25,0,0,12.1666666666667,5.76,1.91666666666667,2.10333333333333,0.8,2.14,1.31333333333333,14.1866666666667,0.813333333333333,12.8533333333333,0.54,9.66333333333333,2.65,2.38,0,0,0.263333333333333,0,0,1.31333333333333,0,0,0.79,0.523333333333333,0,8.7,6.04666666666667,2.38,0,0,0,0,0,0,0.276666666666667,0,0,14.9166666666667
52,92.7366666666667,73.59,34.9666666666667,53.6266666666667,21.25,25.6866666666667,85.0366666666667,41.6333333333333,7.36666666666667,0,0,0,0,0,0,7.36666666666667,9.22,15.4233333333333,0.616666666666667,4.50333333333333,8.42,0,4.93333333333333,6.38,3.33333333333333,2.98666666666667,0,1.35666666666667,5.18,3.42333333333333,1.75333333333333,0,1.75333333333333,0,7.68,0,0,0,0,11.1566666666667,5.05333333333333,3.51,0,2.52666666666667,0.616666666666667,1.2,3.69666666666667,1.94,1.17,0,2.92333333333333,2.34,0.583333333333333,0,0,9.00666666666667,1.35666666666667,1.81666666666667,5.27666666666667,1.81666666666667,0.583333333333333,0,4.50333333333333,0,11.4433333333333,0.74,7.59,3.85,2.84,1.35666666666667,0,1.35666666666667,0.616666666666667,0,2.52666666666667,0,0,1.17,1.35666666666667,0,14.1533333333333,4.46666666666667,3.91666666666667,0,0.616666666666667,1.17,0,0,0.583333333333333,2.80666666666667,0,0.583333333333333,33.7366666666667
199.666666666667,71.5566666666667,89.6433333333333,34.3,49.18,17.7166666666667,18.74,89.06,55.1933333333333,17.37,9.43333333333334,0.82,7.65666666666667,0.16,0,0.793333333333333,7.93666666666667,6.47,15.5333333333333,8.09333333333333,2.3,5.64,1.11,14.0333333333333,3.84333333333333,2.54666666666667,1.73,0.186666666666667,2.66,5.14333333333333,2.57,2.57333333333333,0.16,0.956666666666667,0.16,16.9433333333333,0.156666666666667,0.156666666666667,0.16,0.16,15.8966666666667,3.71666666666667,2.07333333333333,3.29666666666667,3.62,1.16666666666667,5.73333333333333,3.37,2.57666666666667,0.793333333333333,0,1.45666666666667,0.473333333333333,0.346666666666667,0.636666666666667,0,14.24,9.48333333333333,1.2,2.93,0.343333333333333,0.82,1.27333333333333,13.1133333333333,0.476666666666667,11.1466666666667,2.36666666666667,6.79333333333333,1.99,1.91333333333333,0.156666666666667,0.5,0.186666666666667,0,0,0.66,0,0,0.66,0,0,12.7533333333333,5.70333333333333,5.12,0,0.343333333333333,0.16,0,0.16,0,0.95,0,0.32,17.49
137.333333333333,50.07,54.3066666666667,60.3333333333333,51.8766666666667,16.6533333333333,20.4766666666667,90.5733333333333,58.63,15.3533333333333,9.93666666666667,4.08,1.70666666666667,0.213333333333333,1.07666666666667,2.87,5.41333333333333,7.01666666666667,14.2433333333333,11.6166666666667,5.71333333333333,5.90666666666667,3.20666666666667,18.2566666666667,4.09,2.65333333333333,1.18333333333333,0.483333333333333,1.66666666666667,3.63666666666667,2.38333333333333,0.99,0.253333333333333,0.483333333333333,0,11.58,0.27,0,0.27,1.07666666666667,15.4966666666667,4.42,1.81666666666667,3.77,1.66666666666667,1.21666666666667,5.12333333333333,1.47,0.95,0,0.523333333333333,1.41666666666667,0.253333333333333,0.95,0,0.213333333333333,10.98,2.4,2.64,4.89666666666667,1.39,0.506666666666667,2.77666666666667,12.1366666666667,0.72,13.8266666666667,1.20333333333333,8.53333333333333,4.09333333333333,3.22333333333333,0.64,0,0.91,0,0,0.466666666666667,0,0,0.466666666666667,0,0,12.06,6.05333333333333,2.77666666666667,0,0,0,0,0.523333333333333,0.506666666666667,2.20333333333333,0,0,9.46666666666666
83.3333333333333,80.24,85.7166666666667,31.92,17.71,13.11,28.0233333333333,79.7733333333333,43.9633333333333,9.25,5.24666666666667,1.01,3.05,0,0,1.18666666666667,4.00333333333333,5.98666666666667,13.83,8.34666666666667,2.93333333333333,5.48333333333333,0,15.5666666666667,3.08666666666667,0.846666666666667,1.02,0,3.41666666666667,3.05,1.02,2.03,0,0.34,0,9.99,0,0,0,0,11.4366666666667,6.06,1.18666666666667,1.73666666666667,0.68,2.23,0.386666666666667,0.893333333333333,0.506666666666667,0,0,1.28333333333333,0.893333333333333,0.386666666666667,0,0,12.6766666666667,3.43666666666667,3.41666666666667,4.51666666666667,1.51666666666667,1.69,1.91333333333333,10.88,2.58333333333333,11.19,3.52333333333333,4.79,3.26333333333333,4.34333333333333,0.386666666666667,0.386666666666667,0.68,0.726666666666667,0.34,0,0,0,0,0,0,13.78,7.39666666666667,4.69666666666667,0,0,0.34,0,0,0,1.35,0,0,23.8033333333333
104,69.2333333333333,48.6533333333333,36.5466666666667,58.7466666666667,20.1966666666667,15.44,88.96,58.5666666666667,12.13,4.42666666666667,2.00666666666667,1.93,0,0,0.49,7.70333333333333,7.53333333333333,17.9166666666667,11.4233333333333,2.49666666666667,7.90333333333333,2.78666666666667,16.0833333333333,6.22,4.70333333333333,0.49,0,4.10666666666667,7.12333333333333,4.58,2.54333333333333,0.566666666666667,0,0,6.72333333333333,0,0,0,0,16.2366666666667,1.84,3.43,1.96,3.75333333333333,2.31333333333333,4.19666666666667,2.81666666666667,1.99,0.826666666666667,0,0.46,0,0.23,0,0.23,11.8533333333333,2.75666666666667,1.02666666666667,5.42,1.59333333333333,1.85333333333333,3.08,10.8866666666667,0.95,12.82,2.29666666666667,6.58333333333333,3.6,0.566666666666667,0.566666666666667,0,0.46,0,0,0.826666666666667,0,0,0.826666666666667,0,0,4.96333333333333,4.27333333333333,0.23,0,0,0,0,0,0.46,0,0,0,18.71
143.333333333333,85.43,87.59,17.14,47.8966666666667,19.4033333333333,16.9733333333333,84.57,51.39,10.1333333333333,5.68,0,3.09666666666667,0.933333333333333,0.41,1.24,4.45,11.1633333333333,12.7133333333333,8.07,2.58333333333333,7.76,0.93,13.8433333333333,4.75666666666667,1.95666666666667,1.03,0.616666666666667,2.06333333333333,5.68666666666667,3.2,2.27666666666667,0,0.206666666666667,0.31,11.6933333333333,0,0,0.203333333333333,0.203333333333333,12.3,2.67666666666667,2.27333333333333,2.06666666666667,2.27666666666667,2.69666666666667,2.37666666666667,1.76333333333333,0.93,0.416666666666667,0.206666666666667,0.62,0.206666666666667,0.41,0,0,12.8033333333333,3.51333333333333,4.21333333333333,3.22,1.95666666666667,1.23333333333333,2.47666666666667,10.2233333333333,1.76,12.4033333333333,1.45,7.34333333333333,3.81333333333333,5.04,0.416666666666667,0.206666666666667,0.826666666666667,0,0,0,0,0,0,0,0,13.9566666666667,5.17333333333333,5.68,0,0.623333333333333,0,0,0.206666666666667,0.826666666666667,0.41,0.826666666666667,0.203333333333333,24.4033333333333
155.333333333333,72.16,63.7733333333333,38.0833333333333,69.1466666666667,25.9133333333333,20.1966666666667,90.7,57.2533333333333,10.5766666666667,4.42333333333333,0.603333333333333,1.35333333333333,0,0,2.46666666666667,6.15666666666667,9.39666666666667,16.73,10.23,4.64666666666667,9.58,1.41333333333333,15.98,6.22,3.80333333333333,2.06333333333333,0,3.88333333333333,4.96,3.70666666666667,1.25333333333333,0,0,0.2,8.98333333333333,0,0,0,0,17.4933333333333,5.40333333333333,2.33,1.32333333333333,4.8,1.06666666666667,4.75333333333333,1.31,0.463333333333333,0.373333333333333,0.476666666666667,0.676666666666667,0.2,0.476666666666667,0,0,9.15333333333333,2.56666666666667,1.65333333333333,3.39666666666667,2.19,0.863333333333333,1.49,12.2066666666667,1.71333333333333,9.55666666666667,0.826666666666667,7.12666666666667,1.22666666666667,2.54666666666667,0.373333333333333,0.186666666666667,1.39333333333333,0.276666666666667,0,0.2,0,0,0,0.2,0,8.64333333333333,3.9,4.28333333333333,0,0,0,0,0.276666666666667,0,0,0,0.186666666666667,19.6766666666667
106.333333333333,47.7466666666667,75.3233333333333,50.4866666666667,47.67,18.4066666666667,14.1566666666667,92.3033333333333,58.02,15.4766666666667,8.37,1.29,1.23333333333333,3.88333333333333,0,1.96333333333333,7.11,7.60333333333333,13.14,8.13,9.15,5.94333333333333,3.36333333333333,20.8,4.47,3.18,2.61,0.31,6.19666666666667,2.25,1.66666666666667,0.586666666666667,0,0,0,11.1966666666667,0,0,0,0,21.6466666666667,6.92666666666667,2.70666666666667,3.54,2.64666666666667,2.93,4.5,1.75333333333333,0.926666666666667,0.55,0.276666666666667,0.31,0,0.31,0,0,7.38333333333333,1.54333333333333,0.31,4.05666666666667,0.893333333333333,0.586666666666667,2.4,16.7066666666667,0.31,11.8133333333333,0.31,8.06333333333333,3.43666666666667,4.14,0,0,0,0,0,0.37,0,0,0,0.37,0,8.98666666666667,5.94333333333333,2.49333333333333,0,0,0,0,0,0.55,0,0,0,8.67666666666666
133.666666666667,57.9633333333333,60.8933333333333,37.9033333333333,45.87,19.4833333333333,23.38,86.98,50.9333333333333,9.77333333333333,3.84,1.37666666666667,0,0.53,1.05666666666667,0.873333333333333,5.93333333333333,6.82666666666667,13.28,10.3733333333333,6.05666666666667,5.64,2.37333333333333,17.87,5.99,3.67333333333333,1.86,0.61,3.84,5.1,3.02666666666667,2.07333333333333,0,0.466666666666667,0.263333333333333,10.2666666666667,0.3,0,0,1.62333333333333,19.18,6.43666666666667,2.07333333333333,1.54666666666667,3.7,2.60333333333333,3.89333333333333,1.23666666666667,0.503333333333333,0.53,0.203333333333333,1.44,0.203333333333333,0.706666666666667,0.263333333333333,0,6.11666666666667,0.263333333333333,1.88,2.89333333333333,0.53,0.813333333333333,3.31666666666667,11.7066666666667,1.83,9.63333333333333,0.936666666666667,5.17,3.32666666666667,1.44,0,0.263333333333333,0.563333333333333,0,0.263333333333333,0.406666666666667,0,0,0.406666666666667,0,0,16.6266666666667,5.31666666666667,4.38666666666667,0,0.203333333333333,0.53,0,0,1.41333333333333,2.85333333333333,1.65666666666667,0.263333333333333,15.89
88.3333333333333,71.2066666666667,82.0666666666667,42.4433333333333,73.2066666666667,18.4733333333333,26.1566666666667,84.49,49.7233333333333,11.0166666666667,8.36666666666667,1.41333333333333,6.23,0,0,0.723333333333333,2.65,6.08333333333333,15.38,5.81,4.63333333333333,8.18333333333333,1.41333333333333,13.5133333333333,6.3,2.38333333333333,0.423333333333333,0.393333333333333,1.86666666666667,6.08,4.81333333333333,1.26666666666667,0,0,0.423333333333333,11.6466666666667,0,0,0,0,16.0966666666667,4.12,4.24333333333333,2.22666666666667,2.52666666666667,1.53666666666667,3.97333333333333,1.95666666666667,0.783333333333333,0,0,2.91666666666667,0.843333333333333,2.49333333333333,0,0,13.06,6.95333333333333,3.76,0.423333333333333,2.16333333333333,0.423333333333333,0.423333333333333,11.4033333333333,2.05,12.53,0,7.22666666666667,4.88333333333333,2.26,0.423333333333333,0,0.783333333333333,0,0,0,0,0,0,0,0,11.44,5.39,4.90666666666667,0,0.393333333333333,0,0,0,0,0.753333333333333,0,0,20.4066666666667
56,36.49,88.2566666666667,16.1833333333333,28.92,12.3333333333333,18.39,87.7166666666667,53.0333333333333,14.3266666666667,5.85,0.776666666666667,0,2.05333333333333,0,3.02,8.47333333333333,2.73333333333333,12.2833333333333,9.74,6.83,7.13333333333333,2.53,16.3666666666667,8.77666666666667,6.05666666666667,5.17,0,4.79,7.76333333333333,3.30666666666667,4.46,1.55,0,0.776666666666667,18.6933333333333,0.776666666666667,0,0,0,15.31,4.28333333333333,2.15,2.24666666666667,3.32,0.776666666666667,4.49,2.81666666666667,0.49,0,2.32666666666667,0.776666666666667,0,0.776666666666667,0,0,7.78,2.13333333333333,0.583333333333333,3.60333333333333,1.26666666666667,0.776666666666667,0.776666666666667,16.3666666666667,0.776666666666667,7.7,2.04,3.32,2.34,2.05333333333333,0,0,0.49,0,0,0,0,0,0,0,0,9.34666666666667,8.17666666666667,0.583333333333333,0,0,0.583333333333333,0,0,0,0,0,0,4.46
115,34.5966666666667,72.58,38.26,72.9566666666667,16.8533333333333,25.2466666666667,90.25,55.6,13.96,7.26333333333333,2.86666666666667,0.266666666666667,0,0.923333333333333,3.21,6.69666666666667,5.62666666666667,10.75,11.8866666666667,6.29333333333333,9.78,1.19,18.78,3.65666666666667,2.01,2.23666666666667,0.58,1.65,5.8,4.29333333333333,1.21333333333333,0.583333333333333,0.313333333333333,0,14.4533333333333,0.56,0.293333333333333,1.25666666666667,1.23666666666667,15.4466666666667,3.15333333333333,5.16,1.14,2.28,1.96333333333333,4.07666666666667,2.50333333333333,0.826666666666667,1.67666666666667,0,1.45666666666667,0,0.266666666666667,0.63,0.56,6.88666666666667,2.36,0.606666666666667,2.03666666666667,1.57333333333333,0.313333333333333,2.57333333333333,13.4866666666667,1.50666666666667,10.9233333333333,2.64,4.24666666666667,4.03666666666667,2.23666666666667,1.67666666666667,0,0,0,0,0.58,0,0,0.58,0,0,14.4666666666667,5.48333333333333,4.42,0,0.293333333333333,0,0,0.533333333333333,1.21333333333333,1.94,0.583333333333333,0,3.26666666666667
295.666666666667,76.4166666666667,84.75,19.8133333333333,27.3733333333333,25.8433333333333,28.5533333333333,85.23,50.37,10.4233333333333,4.84666666666667,0,3.60333333333333,0.466666666666667,0,0.776666666666667,5.58,6.56666666666667,15.37,8.22333333333333,4.29,7.86,0.666666666666667,13.77,6.36,3.85666666666667,1.02,0.333333333333333,3.76,5.03333333333333,2.36666666666667,2.55,0.106666666666667,0.556666666666667,0.216666666666667,9.84666666666667,0,0.113333333333333,0.106666666666667,0,14.1266666666667,5.67,3.38666666666667,2.46333333333333,1.58666666666667,1.81333333333333,1.57666666666667,0.78,0.563333333333333,0.216666666666667,0,0.79,0.106666666666667,0.466666666666667,0.216666666666667,0,13.1733333333333,4.73,3.27333333333333,3.4,0.666666666666667,1.66666666666667,2.54666666666667,8.46,1.82,11.0033333333333,1.88333333333333,5.08666666666667,3.80666666666667,4.65333333333333,0.113333333333333,0.106666666666667,0.99,0,0,0.336666666666667,0,0,0.116666666666667,0.22,0,10.84,3.95,5.65666666666667,0,0,0,0,0.803333333333333,0,0.433333333333333,0,0,20.47
110.666666666667,75.2733333333333,51.4166666666667,49.0633333333333,68.9,25.8166666666667,26.33,86.18,51.3866666666667,9.58333333333333,3.53333333333333,1.20333333333333,0,0.286666666666667,0,2.04,6.05,4.86333333333333,17.1533333333333,8.41333333333333,4.40333333333333,7.48666666666667,2.12,16.9766666666667,5.34333333333333,3.87666666666667,0.89,0.633333333333333,4.16333333333333,4.54666666666667,3.36,0.9,0,0,0.3,8.96,0,0,0,0,25.78,6.35,2.45,3.41,6.37666666666667,4.26333333333333,6.28333333333333,1.78666666666667,0.9,0.886666666666667,0,0.573333333333333,0.573333333333333,0,0,0,5.79,1.18,1.23333333333333,1.57,2.43666666666667,0.3,0.92,12.39,0.916666666666667,10.2333333333333,1.20333333333333,6.38333333333333,2.64,2.14333333333333,0,0,0.603333333333333,0,0,0.286666666666667,0,0,0.286666666666667,0,0,10.8333333333333,3.92,3.84333333333333,0,0.286666666666667,0,0,0.286666666666667,0.633333333333333,1.21666666666667,0,0.633333333333333,20.01
135.666666666667,83.07,68.1233333333333,65.46,52.81,24.0766666666667,16.0566666666667,85.62,52.97,12.0533333333333,6.18,1.65333333333333,1.02666666666667,0,0.27,3.22666666666667,5.87666666666667,6.85333333333333,17.7533333333333,8.69666666666667,3.36,5.77333333333333,1.43333333333333,16.8233333333333,5.62,4.57333333333333,2.32666666666667,1.01,3.18666666666667,4.98666666666667,2.97,1.47,0,0,0.22,9.2,0.27,0.22,0,0.27,14.2766666666667,4.03333333333333,1.4,2.30333333333333,3.34333333333333,2.7,2.39666666666667,1.72333333333333,1.23666666666667,0.49,0,0,0,0,0,0,7.44666666666667,1.82333333333333,1.2,2.88333333333333,1.35666666666667,0.71,3.43,10.8033333333333,0.22,18.63,1.45,13.1266666666667,4.05333333333333,1.33666666666667,0.27,0.27,1.08333333333333,0,0.253333333333333,0.656666666666667,0,0,0.44,0.22,0,7.65,4.20666666666667,2.22666666666667,0,0,0,0,0,0,1.21666666666667,0,0,23.2866666666667
88,70.2,61.71,40.9866666666667,20.7833333333333,19.0333333333333,24.58,85.9966666666667,53.3066666666667,13.59,4.10666666666667,0.37,0.75,0.386666666666667,0,2.60333333333333,9.48333333333333,7.98333333333333,13.9933333333333,9.09333333333333,3.76666666666667,6.03,1.48,16.31,6.09333333333333,4.19333333333333,1.91333333333333,0.386666666666667,3.05666666666667,2.24666666666667,0.756666666666667,1.49,0,0,0,8.63666666666667,0,0,0,0,18.92,3.78666666666667,4.53666666666667,3.41666666666667,5.66666666666667,0.756666666666667,4.92,1.13666666666667,1.13666666666667,0,0,1.53333333333333,0.37,0.776666666666667,0,0.386666666666667,6.04666666666667,1.50666666666667,2.64333333333333,1.14333333333333,0.776666666666667,0.75,2.27333333333333,11.3766666666667,2.27333333333333,13.69,2.29333333333333,7.26,4.14,2.66,0.386666666666667,0.386666666666667,0.37,0,0,0.37,0,0,0,0,0.37,9.51666666666667,5.29666666666667,3.46333333333333,0,0,0,0,0,0,0.756666666666667,0,0,18.0166666666667
66.3333333333333,19.0933333333333,52.5033333333333,18.5333333333333,59.5133333333333,14.2333333333333,14.48,90.8333333333333,65.6766666666667,16.8266666666667,7.36333333333333,2.54666666666667,1.39666666666667,0,0.9,2.51666666666667,9.46333333333333,4.44666666666667,14.1533333333333,16.3466666666667,8.61,5.71666666666667,4.07,22.62,4.04,0.996666666666667,0.946666666666667,0.573333333333333,1.64666666666667,4.77,3.41666666666667,1.35,0,0,0.9,10.8466666666667,0,0,0.45,0.45,15.5833333333333,2.95333333333333,0.496666666666667,2.95333333333333,3.37333333333333,3.66666666666667,4.4,1.44666666666667,0.45,0.996666666666667,0,0,0,0,0,0,6.69666666666667,1.84666666666667,0.496666666666667,2.95333333333333,1.44666666666667,0.45,5.45,14.1733333333333,0.996666666666667,9.55666666666667,1.94333333333333,6.09333333333333,1.52,2.54666666666667,0,0,0.45,0,0,2.02,0,0.496666666666667,1.52,0,0,8.11333333333333,7.04,1.07,0,0,0,0,0,0,0,0,0,-2.97
116,71.4166666666667,31.8566666666667,71.3966666666667,58.5166666666667,17,16.67,92.14,58.47,15.13,6.10333333333333,3.84666666666667,0.263333333333333,0,0,1.99333333333333,9.02333333333333,8.98666666666667,17.1233333333333,8.38666666666667,4.82,4.78,3.19333333333333,19.07,5.50333333333333,4.11,1.35666666666667,0.563333333333333,4.85666666666667,4.73666666666667,3.23,1.5,0,0,0,7.41666666666667,0,0,0,0,20.6033333333333,5.49333333333333,1.73,1.8,5.26333333333333,2.1,5.42,0.83,0,0,0.563333333333333,0.53,0,0.53,0,0,6.73,0.563333333333333,2.1,1.95666666666667,1.8,1.2,2.15333333333333,14.25,1.8,13.7,1.99333333333333,6.47666666666667,5.22666666666667,1.73,0.563333333333333,0,0,0,0,0.3,0,0,0.3,0,0,10.01,5.98666666666667,2.33,0,0,0,0,0,0.53,1.16333333333333,0,0,19.8033333333333
95.3333333333333,87.79,78.3933333333333,16.1066666666667,76.5033333333333,16.8766666666667,31.2,83.8133333333333,51.1766666666667,10.2533333333333,3.19666666666667,0,1.41,0,0,1.78666666666667,7.05666666666667,8.63666666666667,16.82,7.78666666666667,6,4.07,1.03666666666667,12.02,7.05666666666667,3.96333333333333,0.75,0.68,3.17333333333333,5.87666666666667,4.8,1.07666666666667,0.36,0.36,0,10.37,0,0,0,0,13.6566666666667,5.16,3.14333333333333,1.05333333333333,1.39,2.50333333333333,2.08333333333333,1.39,0.75,0.32,0.32,0,0,0,0,0,9.97,3.60333333333333,3.15,1.80333333333333,1.73,0.36,1.77,9.07333333333333,0.733333333333333,8.78666666666667,0.36,4.81,3.61666666666667,1.78666666666667,0,0,0.373333333333333,0,0,0,0,0,0,0,0,13.18,5.94666666666667,5.20333333333333,0,0,0,0,0,0,2.03333333333333,0,0,26.31
91.6666666666667,82.5266666666667,63.5433333333333,46.68,77.8466666666667,19.9433333333333,26.8833333333333,83.3,52.9666666666667,7.48666666666667,3.15333333333333,0.703333333333333,0.623333333333333,1.20333333333333,0,0.623333333333333,4.33,10.9733333333333,13.2433333333333,9.45666666666667,4.18,7.88,1.57,13.2866666666667,4.09666666666667,2.51,1.18333333333333,0.4,3.1,4.27,3.87,0.4,0,0,0,7.53333333333333,0,0,0,0,14.47,5.35666666666667,3.62,1.72666666666667,1.09333333333333,2.21,2.19333333333333,1.64666666666667,1.02333333333333,0.31,0,0.703333333333333,0.393333333333333,0,0.393333333333333,0,6.97,2.62333333333333,1.64666666666667,2.61,0.71,0,0.933333333333333,8.67333333333333,2.82333333333333,13.9766666666667,1.64,8.50666666666667,4.14,2.13666666666667,0,0,0.803333333333333,0,0,0.703333333333333,0,0,0.703333333333333,0,0,6.14666666666667,5.04666666666667,0.71,0,0,0,0,0,0,0.393333333333333,0,0,23.6466666666667
111.666666666667,68.0766666666667,33.6566666666667,44.13,65.8366666666667,26.2,16.97,89.03,52.7933333333333,11.5166666666667,3.70333333333333,1.49666666666667,0,0.626666666666667,0,1.57666666666667,7.81666666666667,5.15666666666667,15.5666666666667,12.2866666666667,2.37666666666667,4.14666666666667,3.6,20.6866666666667,7.64666666666667,5.32666666666667,0.273333333333333,2.43666666666667,4.47666666666667,2.95333333333333,2.63,0.323333333333333,0,0,0,5.87333333333333,0,0,0,0,22.2766666666667,5.81666666666667,2.79333333333333,2.68,3.57,3.79333333333333,5.73333333333333,3.96666666666667,2.82333333333333,0.82,0,0.606666666666667,0,0.606666666666667,0,0,5.76666666666667,0.323333333333333,2.06333333333333,1.85,1.42666666666667,0.646666666666667,1.99333333333333,14.3866666666667,3.47,9.58666666666667,0.85,5.99333333333333,2.41666666666667,1.24333333333333,0,0,0,0.303333333333333,0,0.303333333333333,0,0,0.303333333333333,0,0,6.94666666666667,3.92333333333333,2.42666666666667,0,0,0,0,0,0,0.596666666666667,0,0,16.7933333333333
95,73.73,68.6,50.0533333333333,38.6033333333333,15.75,23.2666666666667,83.6833333333333,49.0133333333333,9.95333333333333,4,1.78,2.22,0,0,0,5.95333333333333,5.57,14.9233333333333,10.2033333333333,3.84,5.52666666666667,1.44666666666667,17.3266666666667,3.83666666666667,2.83333333333333,1.39,0,2.16333333333333,4.51666666666667,2.45,2.06666666666667,0.333333333333333,1.06,0,9.33333333333333,0,0,0.673333333333333,0,15.7733333333333,4.77333333333333,5.86666666666667,1.68,0.723333333333333,1.39,2.73,2.45333333333333,2.45333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,8.56666666666667,2.99666666666667,2.16666666666667,3.40333333333333,0.666666666666667,0.336666666666667,2.40666666666667,9.76,4.04666666666667,13.4133333333333,3.23,7.72666666666667,2.12333333333333,3.45333333333333,0,0.336666666666667,0,0,0,0.666666666666667,0,0,0.333333333333333,0.333333333333333,0,8.46,6.78666666666667,1.34,0,0,0,0,0,0,0.333333333333333,0,0,19.5233333333333
111.333333333333,78.99,83.89,25.84,36.2766666666667,19.82,25.46,84.12,52.72,12.5666666666667,7.45,1.48333333333333,3.28,0.91,0,1.77666666666667,5.12,6.85333333333333,17.3733333333333,8.11666666666667,5.41,4.78333333333333,1.50666666666667,16.18,2.66333333333333,2.07,0.9,0.606666666666667,3.87666666666667,4.48,2.40333333333333,2.08,0.293333333333333,0,0,11.93,0,0,0,0,16.7866666666667,3.59666666666667,2.98,3,3.59333333333333,2.11333333333333,2.70666666666667,2.40333333333333,1.81,0.293333333333333,0,0.91,0,0.303333333333333,0.606666666666667,0,10.1366666666667,4.76333333333333,1.18,2.1,0.91,1.48333333333333,1.77666666666667,12.59,0.91,11.94,1.19,8.68,2.07,1.78666666666667,0,0,0.303333333333333,0,0,0.9,0,0,0.9,0,0,17.3833333333333,5.70333333333333,6.29,0.9,0.293333333333333,0,0,1.19,0.606666666666667,1.79666666666667,0.606666666666667,0,21.84
130.333333333333,39.5,44.76,67.8,64.5366666666667,21.4833333333333,19.8933333333333,89.4966666666667,60.24,15.5833333333333,8.26333333333333,3.94,0.513333333333333,1.06333333333333,0,2.75,7.31666666666667,6.14,15.3966666666667,10.8,8.94333333333333,6.61666666666667,4.07,18.3466666666667,7.68,5.35666666666667,2.56666666666667,0.236666666666667,5.09333333333333,5.62666666666667,4.01333333333333,1.34,0,0.276666666666667,0.513333333333333,9.49666666666667,0,0,0,0,20.6766666666667,5.11333333333333,1.54,1.02666666666667,6.43666666666667,3.32,4.84333333333333,1.81666666666667,0.786666666666667,1.02666666666667,0,0.533333333333333,0,0.533333333333333,0,0,5.01666666666667,1.56,1.24666666666667,1.46666666666667,0.953333333333333,0.533333333333333,1.52,16.5733333333333,0.733333333333333,11.89,1.48333333333333,6.85333333333333,3.55333333333333,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,15.11,4.38666666666667,5.31333333333333,0,0,0.533333333333333,0,0,1.58,3.3,0,0,5.52666666666667
